sensor_id,ts,soil_moisture,temperature,humidity,rainfall,irrigation_needed
sensor_3,2025-11-30T18:05:00.901792,0.061502230213079656,26.2,88.8,1.24,False
sensor_2,2025-11-30T18:05:01.527158,53.88560886893074,26.6,52.2,0.05,False
sensor_3,2025-11-30T18:05:01.530138,31.906042325250397,28.9,35.1,1.11,False
sensor_1,2025-11-30T18:05:01.706834,44.1576146904833,38.9,38.5,0.51,False
sensor_3,2025-11-30T18:05:02.155160,40.36446291757369,25.8,79.7,0.07,False
sensor_1,2025-11-30T18:05:02.557167,33.52512622249368,34.4,85.2,0.77,False
sensor_2,2025-11-30T18:05:02.611688,38.24253420784812,27.3,30.6,0.25,False
sensor_3,2025-11-30T18:05:02.859069,45.214873364663624,33.6,62.1,0.0,False
sensor_2,2025-11-30T18:05:03.388116,41.03933329001274,24.1,47.3,0.42,False
sensor_3,2025-11-30T18:05:03.456954,3.504322511769594,16.7,86.4,0.0,True
sensor_1,2025-11-30T18:05:03.792417,41.655031551747044,24.8,81.4,0.0,False
sensor_3,2025-11-30T18:05:04.088750,53.22587768598687,31.4,51.9,0.87,False
sensor_2,2025-11-30T18:05:04.349662,32.62016578334362,23.2,75.2,0.53,False
sensor_1,2025-11-30T18:05:05.181441,21.70563738504425,33.0,66.7,0.25,True
sensor_3,2025-11-30T18:05:05.441330,43.993356770391514,22.8,85.1,0.33,False
sensor_2,2025-11-30T18:05:05.485436,36.44712523317468,22.7,62.4,0.0,False
sensor_1,2025-11-30T18:05:06.639422,32.000969474032615,25.0,33.6,0.62,False
sensor_3,2025-11-30T18:05:06.703877,34.42583069679786,15.8,30.1,0.1,False
sensor_2,2025-11-30T18:05:06.904980,25.160892542932665,26.5,71.7,0.69,False
sensor_3,2025-11-30T18:05:07.567255,48.15956329511126,24.2,72.6,0.0,False
sensor_1,2025-11-30T18:05:07.689032,33.689161985177996,17.6,78.1,0.18,False
sensor_2,2025-11-30T18:05:07.748584,37.352546688263565,19.3,45.3,0.0,False
sensor_3,2025-11-30T18:05:08.156024,62.78676302809632,20.6,89.0,0.0,False
sensor_1,2025-11-30T18:05:08.212175,20.93810048837224,32.3,62.7,0.0,True
sensor_3,2025-11-30T18:05:08.935913,68.63619046729507,31.3,42.9,0.33,False
sensor_2,2025-11-30T18:05:09.136064,42.76509688165106,27.4,85.0,0.16,False
sensor_1,2025-11-30T18:05:09.197708,45.99472469847662,26.8,82.6,0.3,False
sensor_2,2025-11-30T18:05:09.972687,38.3416661917404,28.9,54.0,0.49,False
sensor_3,2025-11-30T18:05:10.037080,61.953969756022204,23.4,44.2,1.75,False
sensor_1,2025-11-30T18:05:10.601613,37.96181801772851,31.3,56.5,0.8,False
sensor_3,2025-11-30T18:05:11.087786,40.74285438370922,23.2,71.1,0.0,False
sensor_2,2025-11-30T18:05:11.420988,31.878567967894785,27.5,55.9,0.0,False
sensor_1,2025-11-30T18:05:11.601583,53.58548555386404,29.7,37.5,0.0,False
sensor_3,2025-11-30T18:05:11.634318,49.27475956095506,20.1,82.2,0.53,False
sensor_1,2025-11-30T18:05:12.307021,67.15398991124812,29.2,50.7,0.0,False
sensor_3,2025-11-30T18:05:12.364140,30.418268984457352,28.6,42.1,0.0,False
sensor_2,2025-11-30T18:05:12.643479,43.405229666547,20.7,65.2,0.76,False
sensor_3,2025-11-30T18:05:13.116845,34.81369872564778,23.5,71.2,0.72,False
sensor_2,2025-11-30T18:05:13.277394,63.93134518305214,16.6,48.1,0.93,False
sensor_1,2025-11-30T18:05:13.401753,39.66252160391753,25.2,76.5,0.58,False
sensor_2,2025-11-30T18:05:14.001170,49.49091316871352,25.2,82.3,0.0,False
sensor_1,2025-11-30T18:05:14.234998,36.55610522632504,30.6,70.8,0.14,False
sensor_3,2025-11-30T18:05:14.616652,50.82871725549074,27.7,37.9,0.28,False
sensor_1,2025-11-30T18:05:15.010393,46.40050386428872,27.2,45.0,0.0,False
sensor_2,2025-11-30T18:05:15.225328,30.18455320605934,24.0,71.5,0.58,False
sensor_3,2025-11-30T18:05:15.927607,22.642672803310344,20.9,39.3,0.49,True
sensor_1,2025-11-30T18:05:15.958617,63.78010945211079,19.5,70.8,0.63,False
sensor_2,2025-11-30T18:05:16.371532,16.25523433407907,28.6,73.0,0.0,True
sensor_1,2025-11-30T18:05:16.602823,39.807042919866866,23.3,39.3,0.54,False
sensor_3,2025-11-30T18:05:17.390629,46.48395718681874,26.8,67.6,0.5,False
sensor_2,2025-11-30T18:05:17.733361,33.59994757549631,24.6,52.3,0.83,False
sensor_1,2025-11-30T18:05:17.932310,56.62650417842055,25.4,66.7,0.62,False
sensor_3,2025-11-30T18:05:18.466245,31.5361460596907,24.4,46.9,0.0,False
sensor_2,2025-11-30T18:05:18.770139,44.317316619199985,19.6,82.3,0.0,False
sensor_1,2025-11-30T18:05:18.794284,56.481909946357234,14.6,74.4,0.0,False
sensor_2,2025-11-30T18:05:19.451090,47.770089872658914,25.2,87.0,0.0,False
sensor_3,2025-11-30T18:05:19.639367,19.866249346616655,18.4,64.0,0.0,True
sensor_1,2025-11-30T18:05:20.078156,28.34025137401523,18.3,56.4,0.0,True
sensor_2,2025-11-30T18:05:20.271742,45.60273207160113,25.5,85.7,0.38,False
sensor_1,2025-11-30T18:05:20.680222,17.578231236015437,24.9,46.7,0.26,True
sensor_3,2025-11-30T18:05:21.119547,53.78231523093761,29.2,69.1,0.0,False
sensor_1,2025-11-30T18:05:21.368399,13.963057155992129,25.9,38.5,0.0,True
sensor_2,2025-11-30T18:05:21.484808,34.6468982611582,28.0,68.1,0.0,False
sensor_3,2025-11-30T18:05:22.383927,19.295291236845944,22.1,89.0,0.0,True
sensor_2,2025-11-30T18:05:22.535342,27.67898540579568,24.0,81.4,0.13,True
sensor_1,2025-11-30T18:05:22.859450,37.781522889711496,31.0,89.3,0.01,False
sensor_1,2025-11-30T18:05:23.367905,37.32750140337857,28.1,40.5,0.0,False
sensor_2,2025-11-30T18:05:23.545706,47.676947739443335,16.2,67.8,0.0,False
sensor_3,2025-11-30T18:05:23.782543,50.063708880278035,22.8,47.7,0.16,False
sensor_1,2025-11-30T18:05:24.263304,39.24060055953072,30.2,54.4,0.23,False
sensor_1,2025-11-30T18:05:24.774808,40.526493423418515,28.8,56.9,0.0,False
sensor_2,2025-11-30T18:05:24.877666,53.34153886478051,29.3,62.6,0.62,False
sensor_3,2025-11-30T18:05:25.018125,10.522081825688922,27.6,61.7,0.35,True
sensor_1,2025-11-30T18:05:25.469088,53.800863933842756,19.5,74.1,0.46,False
sensor_3,2025-11-30T18:05:25.793258,37.15390689315801,33.1,76.0,0.17,False
sensor_2,2025-11-30T18:05:25.806651,36.527057619975736,23.0,81.9,0.0,False
sensor_2,2025-11-30T18:05:26.352485,19.697359090591757,26.9,37.4,0.02,True
sensor_1,2025-11-30T18:05:26.644794,34.51430410254246,32.9,36.8,0.38,False
sensor_3,2025-11-30T18:05:26.974237,40.888413047926555,24.4,36.3,0.0,False
sensor_2,2025-11-30T18:05:27.312870,30.54024297168585,26.7,78.3,0.0,False
sensor_3,2025-11-30T18:05:27.758207,23.58946082578943,34.3,46.9,0.63,False
sensor_2,2025-11-30T18:05:27.858835,27.108802128358995,29.6,69.0,0.8,False
sensor_1,2025-11-30T18:05:28.050990,45.0362526938149,19.9,85.2,0.01,False
sensor_1,2025-11-30T18:05:28.770812,28.45311151287376,25.7,56.5,0.44,True
sensor_2,2025-11-30T18:05:28.912300,47.48819304563016,33.0,74.3,0.0,False
sensor_3,2025-11-30T18:05:28.933929,23.619650208103533,23.6,75.4,0.0,True
sensor_3,2025-11-30T18:05:29.563647,33.77358636593509,26.2,87.5,0.0,False
sensor_2,2025-11-30T18:05:29.622452,18.815263686612358,30.0,88.9,0.3,True
sensor_1,2025-11-30T18:05:29.964683,52.51426172363804,35.6,54.3,0.0,False
sensor_3,2025-11-30T18:05:30.260356,39.74408874207967,27.3,44.7,0.0,False
sensor_1,2025-11-30T18:05:30.501435,58.400419290385514,19.5,47.9,0.17,False
sensor_2,2025-11-30T18:05:30.955289,55.800635351274224,29.9,57.3,0.0,False
sensor_1,2025-11-30T18:05:31.083700,21.390234633635668,23.7,52.2,1.01,False
sensor_3,2025-11-30T18:05:31.464180,39.0261014882719,29.0,43.0,0.23,False
sensor_1,2025-11-30T18:05:31.907009,25.897795015033715,24.1,90.0,0.0,True
sensor_3,2025-11-30T18:05:32.129573,9.432016570452472,27.6,89.9,0.0,True
sensor_2,2025-11-30T18:05:32.380702,57.06463014849995,20.7,62.6,1.01,False
sensor_1,2025-11-30T18:05:33.073679,42.44446347975823,13.1,88.6,0.0,False
sensor_3,2025-11-30T18:05:33.111636,22.519948914601464,23.3,67.9,0.0,True
sensor_2,2025-11-30T18:05:33.480975,66.55920696225466,23.7,70.5,0.0,False
sensor_1,2025-11-30T18:05:33.818501,18.461987982956845,27.3,60.6,0.52,False
sensor_3,2025-11-30T18:05:34.379637,31.944953624228724,21.5,57.9,0.0,False
sensor_2,2025-11-30T18:05:34.552880,47.760706199246805,27.4,79.7,0.0,False
sensor_2,2025-11-30T18:05:35.086218,0.0,23.1,86.5,0.95,False
sensor_1,2025-11-30T18:05:35.182653,47.1990468796113,26.9,66.0,0.0,False
sensor_3,2025-11-30T18:05:35.687892,52.619072795866515,27.0,35.0,0.0,False
sensor_1,2025-11-30T18:05:36.225791,57.53526646290959,27.0,89.4,0.0,False
sensor_2,2025-11-30T18:05:36.364099,49.50596813199231,27.8,50.6,0.0,False
sensor_3,2025-11-30T18:05:36.825449,45.28124822415398,19.7,71.1,0.21,False
sensor_1,2025-11-30T18:05:36.829331,31.92285356430657,27.6,63.6,0.82,False
sensor_2,2025-11-30T18:05:37.514693,30.16668856010152,21.1,51.8,0.49,False
sensor_3,2025-11-30T18:05:37.540877,61.90549096792307,24.4,47.4,0.0,False
sensor_1,2025-11-30T18:05:37.567982,28.69298421075483,22.0,57.9,0.81,False
sensor_2,2025-11-30T18:05:38.400460,25.68141718204538,27.6,33.7,0.0,True
sensor_1,2025-11-30T18:05:38.755513,59.09619880160295,24.4,53.5,0.0,False
sensor_3,2025-11-30T18:05:38.825759,63.367722781163366,28.2,79.2,0.0,False
sensor_2,2025-11-30T18:05:39.418535,46.88832898588197,22.6,59.7,0.19,False
sensor_3,2025-11-30T18:05:39.715558,39.99566932551581,32.4,65.6,0.97,False
sensor_1,2025-11-30T18:05:40.114566,56.04161993199236,23.9,86.9,0.06,False
sensor_3,2025-11-30T18:05:40.622672,41.94426960420121,30.9,52.1,0.57,False
sensor_2,2025-11-30T18:05:40.907416,50.078607257847146,22.9,47.1,0.0,False
sensor_1,2025-11-30T18:05:41.029385,27.741274716803574,28.1,71.4,0.23,True
sensor_3,2025-11-30T18:05:41.610076,15.00988300093433,27.0,67.5,0.0,True
sensor_2,2025-11-30T18:05:41.786648,26.042540461169146,25.5,60.9,0.17,True
sensor_1,2025-11-30T18:05:41.853254,43.79780658776122,31.4,70.5,1.05,False
sensor_2,2025-11-30T18:05:42.316046,58.487633748780254,19.5,57.8,1.24,False
sensor_1,2025-11-30T18:05:42.960489,46.06855253950393,20.2,72.3,0.08,False
sensor_3,2025-11-30T18:05:42.999227,54.208012037302616,30.3,88.1,1.58,False
sensor_2,2025-11-30T18:05:43.056206,26.86484901999789,24.4,46.2,1.48,False
sensor_3,2025-11-30T18:05:43.948185,26.618835785319234,29.9,34.3,0.0,True
sensor_2,2025-11-30T18:05:44.054900,65.95986913473612,20.2,65.6,0.18,False
sensor_1,2025-11-30T18:05:44.448221,16.79297030777089,18.8,65.0,0.31,True
sensor_3,2025-11-30T18:05:44.844087,37.201340766605725,25.7,73.1,1.07,False
sensor_1,2025-11-30T18:05:45.241288,41.59992336806733,24.6,82.8,0.0,False
sensor_2,2025-11-30T18:05:45.452014,21.265380233869802,25.6,76.4,1.11,False
sensor_3,2025-11-30T18:05:45.617070,34.92622904336318,31.2,58.5,0.28,False
sensor_2,2025-11-30T18:05:46.290208,52.3414536726577,17.3,38.9,0.0,False
sensor_1,2025-11-30T18:05:46.695686,35.300630569701205,22.5,50.6,0.58,False
sensor_3,2025-11-30T18:05:46.737859,2.322395773918906,26.6,52.4,0.12,True
sensor_2,2025-11-30T18:05:47.011343,18.635400138943158,23.1,52.3,0.0,True
sensor_1,2025-11-30T18:05:47.354431,16.06515726605415,20.4,55.7,0.0,True
sensor_3,2025-11-30T18:05:47.420662,48.92251279920547,25.3,50.7,1.22,False
sensor_2,2025-11-30T18:05:47.706165,54.81474795517948,26.1,81.7,0.0,False
sensor_1,2025-11-30T18:05:48.167240,13.618763046442226,22.9,32.4,0.39,True
sensor_3,2025-11-30T18:05:48.440424,59.99175485137703,20.8,38.3,0.0,False
sensor_2,2025-11-30T18:05:48.729359,36.177933911153644,28.6,67.0,1.04,False
sensor_1,2025-11-30T18:05:49.299443,24.507732412258296,22.9,47.6,0.17,True
sensor_2,2025-11-30T18:05:49.611133,11.026754911300127,32.3,58.8,0.99,False
sensor_3,2025-11-30T18:05:49.872042,53.778671353042554,23.3,85.1,0.0,False
sensor_2,2025-11-30T18:05:50.334333,43.73327223067652,21.2,41.7,0.0,False
sensor_1,2025-11-30T18:05:50.711650,49.20347343358944,21.3,86.5,0.0,False
sensor_2,2025-11-30T18:05:51.132562,49.833577381861254,32.6,49.9,0.14,False
sensor_3,2025-11-30T18:05:51.324405,23.539633093219035,26.1,52.7,1.21,False
sensor_1,2025-11-30T18:05:51.717862,31.039727366646297,25.9,32.1,0.49,False
sensor_3,2025-11-30T18:05:52.260894,18.91255213410636,24.8,78.1,0.0,True
sensor_1,2025-11-30T18:05:52.527966,38.25961488726458,29.7,39.2,1.23,False
sensor_2,2025-11-30T18:05:52.568599,23.93064087789555,26.8,40.5,0.0,True
sensor_3,2025-11-30T18:05:52.917076,57.1946685343121,25.0,87.3,0.59,False
sensor_2,2025-11-30T18:05:53.326731,54.136630615373605,25.2,48.5,0.7,False
sensor_1,2025-11-30T18:05:53.695443,70.12944211696268,22.6,63.1,0.96,False
sensor_2,2025-11-30T18:05:53.946274,41.07155636326437,23.6,50.9,0.0,False
sensor_1,2025-11-30T18:05:54.221361,38.37133007955799,34.0,32.6,0.0,False
sensor_3,2025-11-30T18:05:54.275381,52.01037232749379,32.8,32.3,1.01,False
sensor_1,2025-11-30T18:05:54.970985,17.469683068956304,34.1,73.1,0.08,True
sensor_2,2025-11-30T18:05:55.203552,60.003619909369746,23.2,50.4,0.0,False
sensor_3,2025-11-30T18:05:55.205363,45.45372337541677,18.9,88.1,1.01,False
sensor_1,2025-11-30T18:05:56.341140,22.806671208975743,33.0,62.3,0.0,True
sensor_2,2025-11-30T18:05:56.441121,36.79632936098997,22.0,76.2,0.19,False
sensor_3,2025-11-30T18:05:56.484158,42.29055788526174,31.4,36.6,1.45,False
sensor_1,2025-11-30T18:05:56.929047,42.14184252728502,31.8,36.9,0.64,False
sensor_3,2025-11-30T18:05:57.133881,51.73387542346805,22.9,76.9,0.41,False
sensor_2,2025-11-30T18:05:57.158254,22.07732568809455,21.3,53.0,0.78,False
sensor_3,2025-11-30T18:05:57.872312,43.31639531832565,28.1,50.8,1.1,False
sensor_2,2025-11-30T18:05:58.083166,42.20609057525905,30.6,89.5,0.51,False
sensor_1,2025-11-30T18:05:58.370991,43.02804660731579,29.6,46.0,0.54,False
sensor_3,2025-11-30T18:05:58.683738,39.18607791299036,22.3,86.9,0.34,False
sensor_1,2025-11-30T18:05:59.188074,54.05131324843178,26.7,87.6,0.21,False
sensor_2,2025-11-30T18:05:59.499280,16.47194837840816,16.8,46.9,1.44,False
sensor_3,2025-11-30T18:06:00.013476,23.416547311594364,29.7,32.0,0.22,True
sensor_1,2025-11-30T18:06:00.433246,31.410060038812013,22.1,81.8,0.32,False
sensor_2,2025-11-30T18:06:00.478493,46.88233961328508,16.7,53.3,0.0,False
sensor_3,2025-11-30T18:06:00.789067,12.012809201422456,27.9,66.6,0.0,True
sensor_1,2025-11-30T18:06:01.790021,11.399265899605805,28.2,65.6,0.3,True
sensor_2,2025-11-30T18:06:01.871271,41.57635027190994,29.9,80.2,0.45,False
sensor_3,2025-11-30T18:06:02.114582,43.48418708495278,36.1,51.9,0.62,False
sensor_1,2025-11-30T18:06:02.299246,40.9815030489603,16.5,52.0,0.0,False
sensor_1,2025-11-30T18:06:02.801941,21.663878920344153,24.4,47.5,0.0,True
sensor_3,2025-11-30T18:06:03.208817,18.391305574526456,22.9,71.7,0.7,False
sensor_2,2025-11-30T18:06:03.339115,37.64202354724345,27.5,44.7,1.22,False
sensor_1,2025-11-30T18:06:03.351113,41.04119672460361,34.4,83.9,0.0,False
sensor_3,2025-11-30T18:06:04.034292,57.46280370346726,15.7,75.4,0.0,False
sensor_1,2025-11-30T18:06:04.603840,32.569009036193684,15.9,52.2,1.16,False
sensor_2,2025-11-30T18:06:04.782773,49.87420388573907,22.9,41.2,0.0,False
sensor_3,2025-11-30T18:06:05.142328,40.349982928999744,26.1,73.9,0.0,False
sensor_1,2025-11-30T18:06:05.662220,51.013277110811416,28.1,63.4,1.03,False
sensor_3,2025-11-30T18:06:05.728534,53.805158170864615,32.3,35.3,1.63,False
sensor_2,2025-11-30T18:06:05.801660,50.099400998406225,18.9,33.4,0.82,False
sensor_1,2025-11-30T18:06:06.462902,54.34474201502166,25.0,69.0,0.13,False
sensor_2,2025-11-30T18:06:06.778563,51.760521501979056,25.7,80.6,1.87,False
sensor_3,2025-11-30T18:06:06.959572,53.40967188270004,26.5,31.7,0.0,False
sensor_1,2025-11-30T18:06:07.298622,51.80253095853153,32.8,71.1,0.39,False
sensor_2,2025-11-30T18:06:07.390857,42.23536518071952,29.8,52.8,0.19,False
sensor_3,2025-11-30T18:06:07.611512,25.258096675547993,23.1,50.8,0.17,True
sensor_2,2025-11-30T18:06:08.363155,27.961218971787783,18.8,67.9,0.46,True
sensor_1,2025-11-30T18:06:08.364926,33.82956868954619,22.0,77.0,0.0,False
sensor_3,2025-11-30T18:06:08.984846,43.567642219673786,18.4,72.6,0.0,False
sensor_2,2025-11-30T18:06:09.192307,38.387373252486874,27.7,56.2,0.38,False
sensor_1,2025-11-30T18:06:09.429605,18.639790368773596,28.3,85.5,0.25,True
sensor_3,2025-11-30T18:06:10.169247,41.146224865169266,32.4,69.7,0.0,False
sensor_2,2025-11-30T18:06:10.333279,37.73479005313311,32.0,30.1,0.76,False
sensor_1,2025-11-30T18:06:10.539017,31.55698416977623,24.5,73.7,0.0,False
sensor_3,2025-11-30T18:06:10.849685,32.05489488437104,19.3,46.0,0.31,False
sensor_2,2025-11-30T18:06:11.068676,31.33356928138901,21.6,53.2,0.47,False
sensor_1,2025-11-30T18:06:11.166700,27.750112406921627,31.1,67.4,0.0,True
sensor_3,2025-11-30T18:06:12.047167,62.28348802680548,23.9,56.9,0.4,False
sensor_2,2025-11-30T18:06:12.554580,52.52289760415077,22.6,57.6,0.0,False
sensor_1,2025-11-30T18:06:12.612352,60.02397297595705,30.6,77.1,0.02,False
sensor_1,2025-11-30T18:06:13.183464,17.82206952432073,27.6,61.5,0.0,True
sensor_3,2025-11-30T18:06:13.495818,62.545934412748565,19.9,50.6,1.1,False
sensor_2,2025-11-30T18:06:13.872327,24.312110993516455,24.6,40.3,0.0,True
sensor_1,2025-11-30T18:06:14.605062,50.827538565694326,19.7,52.6,0.0,False
sensor_3,2025-11-30T18:06:14.974663,46.29602542188162,30.3,59.4,0.73,False
sensor_2,2025-11-30T18:06:15.220894,57.7073156604356,27.2,68.2,0.72,False
sensor_1,2025-11-30T18:06:15.658934,41.14072736306047,18.3,79.9,0.64,False
sensor_3,2025-11-30T18:06:15.986976,37.98348883405635,22.8,52.1,1.06,False
sensor_3,2025-11-30T18:06:16.567860,42.60466899120607,36.0,68.7,0.61,False
sensor_2,2025-11-30T18:06:16.588232,37.23842347872722,23.5,88.0,0.0,False
sensor_1,2025-11-30T18:06:17.111204,37.8976121870924,22.2,54.7,0.0,False
sensor_2,2025-11-30T18:06:17.371361,28.90581402119721,30.5,83.0,0.17,True
sensor_3,2025-11-30T18:06:17.711705,26.81662710356878,23.8,62.1,0.0,True
sensor_2,2025-11-30T18:06:17.886872,49.98757897438755,22.8,60.7,0.1,False
sensor_1,2025-11-30T18:06:18.011805,40.90253693441426,25.2,81.6,0.0,False
sensor_3,2025-11-30T18:06:18.931204,27.666886999810988,30.8,60.2,0.0,True
sensor_2,2025-11-30T18:06:19.238937,33.00860111878032,27.7,59.8,0.91,False
sensor_1,2025-11-30T18:06:19.493211,17.9528185680407,25.4,72.2,0.74,False
sensor_3,2025-11-30T18:06:19.521430,58.931495545994935,18.4,51.2,0.64,False
sensor_2,2025-11-30T18:06:20.210729,8.817562730831831,23.2,42.0,0.0,True
sensor_3,2025-11-30T18:06:20.257384,76.285695459702,22.5,30.4,0.0,False
sensor_1,2025-11-30T18:06:20.353045,35.62102755670063,19.2,89.1,0.18,False
sensor_2,2025-11-30T18:06:21.021317,31.50923869887304,21.0,51.2,0.0,False
sensor_3,2025-11-30T18:06:21.541192,28.226061973144162,24.8,82.8,0.0,True
sensor_1,2025-11-30T18:06:21.580215,56.459702382409006,21.5,31.7,1.25,False
sensor_2,2025-11-30T18:06:22.121653,47.81647559722212,22.6,87.5,0.52,False
sensor_3,2025-11-30T18:06:22.695509,30.86784992736478,22.7,75.7,0.13,False
sensor_1,2025-11-30T18:06:22.708909,24.80825317349378,20.5,37.7,0.0,True
sensor_1,2025-11-30T18:06:23.320922,62.676642363518056,26.7,35.3,0.31,False
sensor_2,2025-11-30T18:06:23.340621,30.446401036587723,24.8,87.9,0.0,False
sensor_3,2025-11-30T18:06:23.904540,38.87849407719607,27.0,87.6,0.0,False
sensor_1,2025-11-30T18:06:24.735853,61.58627540998141,28.2,32.1,0.0,False
sensor_2,2025-11-30T18:06:24.748010,32.45340830763737,22.7,53.3,1.05,False
sensor_3,2025-11-30T18:06:25.359643,41.90125226754313,28.0,44.0,0.0,False
sensor_2,2025-11-30T18:06:25.725458,40.55505637361239,23.9,31.4,0.44,False
sensor_1,2025-11-30T18:06:25.815366,67.35484625844231,26.6,82.0,0.3,False
sensor_2,2025-11-30T18:06:26.468330,55.8799208809344,15.9,74.7,0.86,False
sensor_3,2025-11-30T18:06:26.608439,59.40134855061714,15.9,34.5,0.0,False
sensor_1,2025-11-30T18:06:26.935708,24.945832089349814,24.0,48.2,0.68,False
sensor_2,2025-11-30T18:06:27.012891,33.150346687819514,26.3,42.7,0.44,False
sensor_3,2025-11-30T18:06:27.503068,43.39933221004961,21.5,79.5,0.0,False
sensor_2,2025-11-30T18:06:27.564453,33.80016916828621,17.7,67.7,0.0,False
sensor_1,2025-11-30T18:06:27.640163,45.58286985389117,27.0,82.5,0.0,False
sensor_3,2025-11-30T18:06:28.013858,48.71818982797275,15.1,67.6,0.0,False
sensor_2,2025-11-30T18:06:28.284862,24.794297226279674,26.5,47.3,0.54,False
sensor_1,2025-11-30T18:06:28.660953,32.537101883500604,38.1,58.9,0.05,False
sensor_3,2025-11-30T18:06:29.150454,41.24662806439466,19.4,40.5,0.51,False
sensor_2,2025-11-30T18:06:29.754315,36.47232281607941,23.2,32.4,1.02,False
sensor_1,2025-11-30T18:06:30.002165,49.56895154437727,21.7,40.8,0.46,False
sensor_3,2025-11-30T18:06:30.223573,36.4499667227647,19.5,30.6,0.0,False
sensor_2,2025-11-30T18:06:30.997125,37.483488762547466,25.2,86.8,1.41,False
sensor_1,2025-11-30T18:06:31.285619,65.6205913284769,28.4,67.4,0.34,False
sensor_3,2025-11-30T18:06:31.344869,19.931555317854393,26.4,71.5,0.7,False
sensor_2,2025-11-30T18:06:32.297303,37.15392411257838,23.7,81.8,0.28,False
sensor_3,2025-11-30T18:06:32.407959,34.15878665941131,21.3,44.2,1.37,False
sensor_1,2025-11-30T18:06:32.438662,38.74442082456434,27.9,87.1,1.09,False
sensor_1,2025-11-30T18:06:33.161404,45.89494128354129,27.9,59.1,0.1,False
sensor_3,2025-11-30T18:06:33.291020,54.98422951147332,19.5,38.4,0.27,False
sensor_2,2025-11-30T18:06:33.484556,42.8304175390683,24.4,62.9,0.0,False
sensor_3,2025-11-30T18:06:34.007263,25.31915978926061,24.9,63.0,0.0,True
sensor_1,2025-11-30T18:06:34.328980,18.666330843125394,15.2,85.9,0.54,False
sensor_3,2025-11-30T18:06:34.791821,32.938121764272495,21.7,75.4,0.0,False
sensor_1,2025-11-30T18:06:34.858096,45.39833837439558,28.9,64.3,0.0,False
sensor_2,2025-11-30T18:06:34.905923,43.884646181281255,26.4,43.9,1.24,False
sensor_3,2025-11-30T18:06:36.042611,13.205713656174293,21.1,35.9,0.02,True
sensor_2,2025-11-30T18:06:36.044638,58.05015796186123,35.1,37.8,0.2,False
sensor_1,2025-11-30T18:06:36.240540,16.832386249577766,31.0,51.0,0.63,False
