sensor_id,ts,soil_moisture,temperature,humidity,rainfall,irrigation_needed
sensor_2,2025-11-30T18:06:36.616523,24.714051336543633,27.1,54.3,0.0,True
sensor_3,2025-11-30T18:06:36.937468,35.097686085833764,24.4,79.5,0.47,False
sensor_1,2025-11-30T18:06:37.024302,18.41110082002756,22.6,50.6,0.31,True
sensor_2,2025-11-30T18:06:37.605835,28.087430024809066,32.6,74.8,0.0,True
sensor_3,2025-11-30T18:06:37.863686,64.78542298369821,28.9,75.0,0.0,False
sensor_1,2025-11-30T18:06:38.083489,18.561395350053296,25.2,86.7,0.4,True
sensor_2,2025-11-30T18:06:38.539622,10.731279252809887,27.7,81.2,0.0,True
sensor_2,2025-11-30T18:06:39.051311,22.52762438875103,30.4,36.0,1.71,False
sensor_3,2025-11-30T18:06:39.127278,0.0,27.3,85.9,0.04,True
sensor_1,2025-11-30T18:06:39.316096,23.451819017219144,20.7,37.0,0.55,False
sensor_3,2025-11-30T18:06:39.653252,70.92962491654235,20.8,73.6,0.0,False
sensor_2,2025-11-30T18:06:39.991955,43.76945371332719,24.1,59.2,0.56,False
sensor_3,2025-11-30T18:06:40.377720,32.108102788526615,24.8,73.4,0.12,False
sensor_1,2025-11-30T18:06:40.729318,15.25453158192321,32.1,45.3,0.15,True
sensor_2,2025-11-30T18:06:40.789657,34.07623050726351,28.2,59.8,0.0,False
sensor_3,2025-11-30T18:06:41.363638,58.44656106849995,17.6,55.7,0.34,False
sensor_1,2025-11-30T18:06:41.480909,45.57347755645474,27.1,44.8,0.48,False
sensor_2,2025-11-30T18:06:41.882453,61.731693475008164,30.6,52.6,0.4,False
sensor_1,2025-11-30T18:06:42.742262,17.098528255162122,18.3,59.0,0.24,True
sensor_2,2025-11-30T18:06:42.773756,65.23001359580267,31.6,49.0,1.36,False
sensor_3,2025-11-30T18:06:42.776741,43.126018542684754,14.4,34.1,0.36,False
sensor_3,2025-11-30T18:06:43.335861,49.80708890318647,27.0,55.8,0.0,False
sensor_2,2025-11-30T18:06:43.717120,39.04032281332281,22.7,52.4,1.1,False
sensor_1,2025-11-30T18:06:43.826760,58.45031642493838,28.7,70.9,0.03,False
sensor_3,2025-11-30T18:06:44.581757,40.73194601098474,24.1,59.1,0.57,False
sensor_1,2025-11-30T18:06:44.675262,45.091787922948555,16.7,81.2,0.59,False
sensor_2,2025-11-30T18:06:45.095020,46.35066690879106,28.2,41.4,0.51,False
sensor_1,2025-11-30T18:06:45.903873,9.126416401084043,25.5,36.0,0.34,True
sensor_3,2025-11-30T18:06:45.934888,41.233116790056975,25.4,31.4,0.0,False
sensor_2,2025-11-30T18:06:46.100954,47.12443114424102,20.9,30.4,0.08,False
sensor_1,2025-11-30T18:06:46.440186,63.15887734638599,19.4,70.2,0.21,False
sensor_3,2025-11-30T18:06:47.086662,44.523454092655996,22.7,76.4,0.15,False
sensor_2,2025-11-30T18:06:47.285777,48.24076370798222,28.7,57.8,0.28,False
sensor_1,2025-11-30T18:06:47.486161,29.592030123124125,29.3,76.3,0.03,True
sensor_2,2025-11-30T18:06:47.956298,49.133177267792554,15.4,45.1,0.62,False
sensor_3,2025-11-30T18:06:48.015557,29.927076710383528,22.6,54.1,0.0,True
sensor_2,2025-11-30T18:06:48.649905,38.15218740647939,24.8,47.0,0.32,False
sensor_3,2025-11-30T18:06:48.664767,37.30006645982456,24.5,68.3,0.26,False
sensor_1,2025-11-30T18:06:48.863730,26.835554523927076,26.8,36.3,0.09,True
sensor_3,2025-11-30T18:06:49.433536,22.51671534541975,24.0,68.0,0.0,True
sensor_2,2025-11-30T18:06:49.717163,12.18543089103622,22.9,53.2,0.0,True
sensor_1,2025-11-30T18:06:49.722899,62.42618158820271,26.2,55.6,1.38,False
sensor_1,2025-11-30T18:06:50.441170,70.9128466871883,24.6,66.2,0.97,False
sensor_3,2025-11-30T18:06:50.499885,22.342351292225906,29.6,41.6,0.33,True
sensor_1,2025-11-30T18:06:50.997575,42.52553622821471,26.6,42.1,0.12,False
sensor_2,2025-11-30T18:06:51.206738,23.607395349520985,25.6,70.2,0.0,True
sensor_3,2025-11-30T18:06:51.768809,22.07423199126054,26.3,75.4,0.11,True
sensor_2,2025-11-30T18:06:52.192718,25.89024738000069,22.0,43.6,0.71,False
sensor_1,2025-11-30T18:06:52.426007,48.43037154447311,21.9,59.7,0.78,False
sensor_3,2025-11-30T18:06:52.470166,35.0900880890035,19.6,63.9,0.92,False
sensor_2,2025-11-30T18:06:53.263299,58.23231679452205,30.1,48.4,0.0,False
sensor_3,2025-11-30T18:06:53.474309,50.93223687047537,20.6,78.1,0.77,False
sensor_1,2025-11-30T18:06:53.635412,51.234542033427736,26.7,59.8,0.0,False
sensor_2,2025-11-30T18:06:54.176651,16.76359706966918,20.0,76.5,0.34,True
sensor_1,2025-11-30T18:06:54.245027,29.287948417231846,23.5,46.5,0.01,True
sensor_3,2025-11-30T18:06:54.262522,40.9536084940514,26.8,36.2,1.18,False
sensor_2,2025-11-30T18:06:55.234458,37.13426288549888,28.2,55.3,0.91,False
sensor_3,2025-11-30T18:06:55.248085,45.26313217463832,26.3,32.8,0.0,False
sensor_1,2025-11-30T18:06:55.689118,45.62905141778569,20.5,81.9,0.0,False
sensor_3,2025-11-30T18:06:56.555044,52.19844826819639,29.0,56.4,0.03,False
sensor_2,2025-11-30T18:06:56.618847,48.57403428106053,26.5,48.2,0.0,False
sensor_1,2025-11-30T18:06:56.879842,36.03912461911278,31.6,59.7,0.0,False
sensor_1,2025-11-30T18:06:57.629456,39.710664387009125,29.2,84.5,0.0,False
sensor_3,2025-11-30T18:06:57.999416,47.27422600711505,29.7,68.1,0.0,False
sensor_2,2025-11-30T18:06:58.108590,42.97614510655263,25.6,44.3,0.52,False
sensor_3,2025-11-30T18:06:58.702460,30.49995488028084,27.4,41.6,0.0,False
sensor_2,2025-11-30T18:06:58.735013,32.87335310429521,27.2,86.8,1.66,False
sensor_1,2025-11-30T18:06:58.927136,44.52767148106786,20.7,72.2,0.44,False
sensor_1,2025-11-30T18:06:59.614030,49.74923343444301,20.1,35.4,0.0,False
sensor_3,2025-11-30T18:06:59.628136,23.25707462852952,25.3,74.2,0.23,True
sensor_2,2025-11-30T18:06:59.751283,34.83463989063432,20.5,71.7,0.0,False
sensor_2,2025-11-30T18:07:00.300580,42.72150435541704,31.9,57.8,0.15,False
sensor_1,2025-11-30T18:07:00.884536,36.54457239788677,26.3,54.1,0.55,False
sensor_3,2025-11-30T18:07:00.956376,41.130684163578835,24.8,58.2,1.03,False
sensor_2,2025-11-30T18:07:01.311360,39.71886487954923,24.7,33.7,0.58,False
sensor_3,2025-11-30T18:07:01.507975,45.04994999106506,22.1,65.8,0.0,False
sensor_2,2025-11-30T18:07:01.875758,40.76554510834491,26.2,39.5,0.14,False
sensor_3,2025-11-30T18:07:02.161896,46.04569339998247,27.1,79.8,1.34,False
sensor_1,2025-11-30T18:07:02.346317,46.39322051131808,16.4,88.1,0.0,False
sensor_2,2025-11-30T18:07:02.649872,43.64291383774578,21.1,30.2,0.88,False
sensor_1,2025-11-30T18:07:02.992418,42.81431686698339,30.1,57.5,0.0,False
sensor_3,2025-11-30T18:07:03.092040,60.221388849505615,19.6,57.0,0.15,False
sensor_2,2025-11-30T18:07:03.259795,27.505243788426235,22.3,82.0,0.68,False
sensor_1,2025-11-30T18:07:04.016756,31.256589396025205,20.1,73.3,0.47,False
sensor_3,2025-11-30T18:07:04.267304,32.17327558076627,26.4,65.1,1.43,False
sensor_2,2025-11-30T18:07:04.407716,32.296837044261636,19.1,71.7,0.52,False
sensor_3,2025-11-30T18:07:05.178210,18.74630752525061,27.0,44.7,0.0,True
sensor_1,2025-11-30T18:07:05.187358,32.94547376572773,24.0,52.5,0.0,False
sensor_2,2025-11-30T18:07:05.609375,7.632793635007452,26.8,62.0,0.18,True
sensor_1,2025-11-30T18:07:05.758578,30.11615193818833,25.9,82.8,0.09,False
sensor_3,2025-11-30T18:07:05.793973,22.36244325764247,18.7,81.4,0.0,True
sensor_2,2025-11-30T18:07:06.207309,26.178860909801415,18.8,54.3,1.12,False
sensor_3,2025-11-30T18:07:06.677116,72.88239643393128,32.8,46.5,0.0,False
sensor_2,2025-11-30T18:07:06.802575,55.23635137256258,27.2,46.5,0.22,False
sensor_1,2025-11-30T18:07:07.196714,31.632681245936244,26.8,82.7,0.0,False
sensor_3,2025-11-30T18:07:07.630729,63.26950381366574,28.8,55.4,0.79,False
sensor_2,2025-11-30T18:07:07.853140,46.574401208929764,25.5,64.4,0.0,False
sensor_1,2025-11-30T18:07:07.937280,48.95362466107686,31.6,63.2,0.0,False
sensor_3,2025-11-30T18:07:08.419184,50.563942725535036,30.5,43.1,0.0,False
sensor_2,2025-11-30T18:07:09.031389,31.428049253780713,30.2,59.2,0.12,False
sensor_1,2025-11-30T18:07:09.086185,30.908502382316783,23.4,32.9,0.0,False
sensor_3,2025-11-30T18:07:09.874341,30.956218941860975,33.9,79.0,0.0,False
sensor_2,2025-11-30T18:07:09.975683,50.36733430316712,26.3,36.6,0.0,False
sensor_1,2025-11-30T18:07:10.538187,19.616200664140166,22.4,85.9,0.0,True
sensor_2,2025-11-30T18:07:10.598552,62.248243773215606,22.7,71.3,0.0,False
sensor_1,2025-11-30T18:07:11.046158,14.159705242417566,21.1,52.6,0.0,True
sensor_3,2025-11-30T18:07:11.214876,37.74481773579036,35.5,87.7,0.0,False
sensor_1,2025-11-30T18:07:11.588001,43.304429237727554,30.8,34.4,0.0,False
sensor_2,2025-11-30T18:07:11.904222,78.91381480866374,29.7,89.9,0.34,False
sensor_3,2025-11-30T18:07:12.431653,41.145123016072176,25.2,42.9,1.33,False
sensor_1,2025-11-30T18:07:12.763500,34.444008365777975,28.2,37.6,0.02,False
sensor_2,2025-11-30T18:07:13.260775,50.47209686315546,22.5,61.9,0.0,False
sensor_1,2025-11-30T18:07:13.574096,63.69007184046751,31.3,61.3,0.24,False
sensor_3,2025-11-30T18:07:13.751024,16.14075210545133,26.9,43.1,0.43,True
sensor_2,2025-11-30T18:07:14.099568,25.974254852942877,20.2,63.8,0.4,True
sensor_1,2025-11-30T18:07:14.227176,45.26517639180885,26.9,33.4,0.39,False
sensor_3,2025-11-30T18:07:14.758755,51.634796990203064,17.0,78.3,0.49,False
sensor_1,2025-11-30T18:07:15.489446,49.54332268809495,28.2,59.5,0.0,False
sensor_3,2025-11-30T18:07:15.525596,33.29390466766204,18.9,68.4,0.0,False
sensor_2,2025-11-30T18:07:15.541281,31.252786114575816,28.7,78.7,0.42,False
sensor_2,2025-11-30T18:07:16.082221,62.19053767612798,18.1,40.6,1.24,False
sensor_3,2025-11-30T18:07:16.337943,63.971324584574525,32.7,61.9,0.29,False
sensor_1,2025-11-30T18:07:16.348129,59.51930351405932,19.5,60.5,0.06,False
sensor_1,2025-11-30T18:07:16.858149,49.71601341488267,29.7,72.4,0.49,False
sensor_2,2025-11-30T18:07:17.192603,29.307045924410403,33.7,62.6,0.0,True
sensor_1,2025-11-30T18:07:17.397696,47.38553745323537,25.4,34.4,0.02,False
sensor_3,2025-11-30T18:07:17.729362,28.514510059291,29.4,71.4,0.44,True
sensor_1,2025-11-30T18:07:17.930849,58.68477706232804,31.9,80.4,0.56,False
sensor_2,2025-11-30T18:07:18.406866,19.62984340538958,22.0,70.9,0.57,False
sensor_1,2025-11-30T18:07:18.805285,35.67386905831771,19.9,47.8,0.66,False
sensor_3,2025-11-30T18:07:18.816707,27.024142751129062,28.4,89.6,0.74,False
sensor_2,2025-11-30T18:07:19.032530,17.55321665191446,22.0,49.5,0.0,True
sensor_3,2025-11-30T18:07:19.886137,36.2020390050254,21.6,39.4,0.13,False
sensor_1,2025-11-30T18:07:19.915726,57.58157905658028,21.3,66.5,0.01,False
sensor_2,2025-11-30T18:07:20.440858,32.382478922215995,18.9,54.6,0.0,False
sensor_1,2025-11-30T18:07:20.477766,37.4933686623478,23.5,44.2,0.38,False
sensor_3,2025-11-30T18:07:20.877600,12.033129791284644,35.3,77.5,0.39,True
sensor_1,2025-11-30T18:07:21.592821,27.661558395256314,21.9,64.8,1.02,False
sensor_3,2025-11-30T18:07:21.851716,34.346882558239855,20.5,44.6,0.47,False
sensor_2,2025-11-30T18:07:21.922322,39.61725005037506,22.8,63.3,0.0,False
sensor_1,2025-11-30T18:07:22.434924,41.58784425256634,26.2,68.7,0.01,False
sensor_3,2025-11-30T18:07:22.966653,44.03400405397088,24.7,61.1,0.01,False
sensor_2,2025-11-30T18:07:23.267819,54.13467527083807,34.6,37.6,1.55,False
sensor_1,2025-11-30T18:07:23.293935,69.8995650126501,34.2,75.8,1.14,False
sensor_3,2025-11-30T18:07:23.533348,36.961025021643096,24.1,33.6,0.0,False
sensor_2,2025-11-30T18:07:23.905520,34.89684027934642,23.7,89.0,0.29,False
sensor_3,2025-11-30T18:07:24.198846,42.74384293565684,21.5,87.2,0.88,False
sensor_1,2025-11-30T18:07:24.691755,50.71151387665334,26.4,72.2,0.71,False
sensor_2,2025-11-30T18:07:24.803335,43.27244123608388,32.3,75.0,0.28,False
sensor_1,2025-11-30T18:07:25.460574,30.7542910578201,27.4,74.3,0.95,False
sensor_3,2025-11-30T18:07:25.621493,38.011068106385096,27.7,58.0,0.0,False
sensor_2,2025-11-30T18:07:25.958372,40.04887689788778,34.0,65.9,0.46,False
sensor_1,2025-11-30T18:07:26.200342,33.078938824404716,26.0,37.6,1.06,False
sensor_3,2025-11-30T18:07:26.217903,29.850761971881568,25.9,46.4,0.93,False
sensor_2,2025-11-30T18:07:26.643694,7.840635498421243,27.2,47.2,0.0,True
sensor_1,2025-11-30T18:07:27.463175,36.562531525200775,27.4,43.1,0.42,False
sensor_3,2025-11-30T18:07:27.472455,31.738745438519906,21.6,45.6,0.0,False
sensor_2,2025-11-30T18:07:27.730182,43.59805413413535,24.1,60.0,0.17,False
sensor_3,2025-11-30T18:07:28.260287,55.09148895556507,21.4,67.6,0.2,False
sensor_1,2025-11-30T18:07:28.567066,75.49699702763479,28.1,76.2,0.34,False
sensor_2,2025-11-30T18:07:28.710164,36.71549799234121,23.4,54.9,0.92,False
sensor_1,2025-11-30T18:07:29.529054,41.542287460012176,28.2,47.8,0.25,False
sensor_3,2025-11-30T18:07:29.679283,36.2927313448065,25.2,67.1,0.0,False
sensor_2,2025-11-30T18:07:29.755504,54.23675246923881,24.0,87.1,0.0,False
sensor_1,2025-11-30T18:07:30.064712,42.3690593984458,21.0,85.1,0.36,False
sensor_2,2025-11-30T18:07:30.451835,24.922377328124263,24.4,86.3,0.03,True
sensor_1,2025-11-30T18:07:30.815665,37.562386241350964,19.2,31.6,0.0,False
sensor_3,2025-11-30T18:07:31.154948,26.282960092209127,26.6,70.8,1.29,False
sensor_2,2025-11-30T18:07:31.569100,37.57570866320425,26.7,35.1,0.0,False
sensor_1,2025-11-30T18:07:32.170757,55.70463112901442,18.1,64.3,0.0,False
sensor_3,2025-11-30T18:07:32.357108,42.43220325026511,27.4,50.0,1.13,False
sensor_2,2025-11-30T18:07:32.479467,67.76344523233507,29.6,79.2,0.61,False
sensor_2,2025-11-30T18:07:33.019255,43.16249605088031,27.9,69.3,0.18,False
sensor_1,2025-11-30T18:07:33.289876,59.13526739992054,26.9,59.3,0.78,False
sensor_3,2025-11-30T18:07:33.678741,56.00570164523773,25.9,52.1,1.32,False
sensor_2,2025-11-30T18:07:34.439867,34.29311644546618,26.4,64.1,0.0,False
sensor_3,2025-11-30T18:07:34.550081,19.37024549802318,30.8,83.9,0.51,False
sensor_1,2025-11-30T18:07:34.717292,54.80952751769787,34.2,55.3,0.0,False
sensor_3,2025-11-30T18:07:35.053045,21.54766023153616,30.1,30.1,0.0,True
sensor_2,2025-11-30T18:07:35.623128,59.7967031711346,28.4,37.2,0.0,False
sensor_1,2025-11-30T18:07:35.740917,54.651951587300026,34.8,34.1,0.0,False
sensor_3,2025-11-30T18:07:36.132056,30.34566860223675,22.4,36.0,0.0,False
sensor_2,2025-11-30T18:07:36.227202,42.7741202798621,29.4,43.0,0.37,False
sensor_3,2025-11-30T18:07:36.644236,51.74941931948084,20.2,47.9,0.25,False
sensor_1,2025-11-30T18:07:36.785474,26.074219465341486,27.5,82.0,0.18,True
sensor_2,2025-11-30T18:07:36.951190,65.70611138373232,22.8,72.1,0.37,False
sensor_3,2025-11-30T18:07:37.468847,21.60597416202404,17.2,56.3,0.0,True
sensor_1,2025-11-30T18:07:38.010802,36.99834058713858,25.6,84.7,0.0,False
sensor_2,2025-11-30T18:07:38.190161,13.276655474739094,16.6,69.7,0.71,False
sensor_1,2025-11-30T18:07:38.540424,57.511438029612826,12.9,83.2,0.09,False
sensor_3,2025-11-30T18:07:38.925949,47.955418953086344,18.0,51.4,2.37,False
sensor_1,2025-11-30T18:07:39.148417,38.355453792762994,21.8,87.0,0.0,False
sensor_3,2025-11-30T18:07:39.491314,33.26907584221175,23.9,60.0,0.0,False
sensor_2,2025-11-30T18:07:39.491829,27.453374584459677,23.5,50.0,0.44,True
sensor_1,2025-11-30T18:07:40.335732,38.066345497924104,24.5,40.4,0.35,False
sensor_3,2025-11-30T18:07:40.578695,71.29728128726279,30.0,52.9,0.0,False
sensor_2,2025-11-30T18:07:40.706091,36.21894970424748,25.9,33.0,0.0,False
sensor_1,2025-11-30T18:07:41.492290,41.15066266055868,23.0,87.3,0.0,False
sensor_2,2025-11-30T18:07:41.510345,49.14450433006309,29.7,49.9,0.18,False
sensor_3,2025-11-30T18:07:41.755604,2.255767884474608,27.1,71.6,0.88,False
sensor_2,2025-11-30T18:07:42.814963,48.61671739669097,22.7,56.9,0.0,False
sensor_3,2025-11-30T18:07:42.845813,30.307911721178787,30.3,54.5,0.25,False
sensor_1,2025-11-30T18:07:42.982485,25.67583950457267,22.9,76.0,0.01,True
sensor_1,2025-11-30T18:07:43.577788,27.851695708650325,20.4,54.2,0.0,True
sensor_3,2025-11-30T18:07:43.899805,48.58749186397985,16.8,51.0,0.87,False
sensor_2,2025-11-30T18:07:44.221072,60.32046269975396,20.8,78.6,0.0,False
sensor_2,2025-11-30T18:07:44.791702,25.070734316953647,23.3,73.3,0.0,True
sensor_3,2025-11-30T18:07:44.866941,18.137460006254322,28.7,49.8,0.0,True
sensor_1,2025-11-30T18:07:44.978048,33.774111950100355,25.6,58.1,0.88,False
sensor_2,2025-11-30T18:07:45.350983,35.90994656766819,27.5,85.1,0.31,False
sensor_3,2025-11-30T18:07:45.559470,5.040172852501556,30.7,54.5,0.0,True
sensor_1,2025-11-30T18:07:45.680902,29.345168695735726,38.4,87.7,1.08,False
sensor_1,2025-11-30T18:07:46.192929,56.10025963549681,31.0,69.5,0.74,False
sensor_3,2025-11-30T18:07:46.290875,65.18728847273047,23.3,40.9,0.05,False
sensor_1,2025-11-30T18:07:46.700978,45.557297885085575,27.2,35.6,0.08,False
sensor_2,2025-11-30T18:07:46.787106,11.391449219078382,33.7,57.4,0.94,False
sensor_3,2025-11-30T18:07:46.862766,54.969865721114886,34.5,39.6,0.0,False
sensor_3,2025-11-30T18:07:47.558509,22.672706195855145,17.1,86.5,0.0,True
sensor_1,2025-11-30T18:07:47.834564,23.511377686568398,24.2,33.2,0.26,True
sensor_2,2025-11-30T18:07:48.120366,55.92737261304934,17.1,44.8,0.05,False
sensor_2,2025-11-30T18:07:48.756468,39.96730352862512,26.8,58.8,0.0,False
sensor_3,2025-11-30T18:07:48.927141,18.821171292600077,19.9,52.9,0.65,False
sensor_1,2025-11-30T18:07:49.039288,45.82245538734321,13.5,50.3,1.15,False
sensor_3,2025-11-30T18:07:50.021449,62.121125355651195,22.5,43.5,0.74,False
sensor_2,2025-11-30T18:07:50.226133,26.04337375357057,26.0,38.6,0.89,False
sensor_1,2025-11-30T18:07:50.394495,53.030813106624514,26.9,84.6,0.0,False
sensor_2,2025-11-30T18:07:50.754798,57.96334819594341,28.7,46.0,0.0,False
sensor_3,2025-11-30T18:07:50.998257,49.09366959620456,19.0,61.2,0.0,False
sensor_1,2025-11-30T18:07:51.579793,28.000252677465255,24.6,68.3,0.01,True
sensor_1,2025-11-30T18:07:52.187328,22.980563476327347,15.7,46.2,0.52,False
sensor_2,2025-11-30T18:07:52.196910,35.489712076158746,22.3,36.1,0.0,False
sensor_3,2025-11-30T18:07:52.452998,61.708282117143945,29.1,65.0,0.6,False
sensor_3,2025-11-30T18:07:52.973104,52.72177711236794,24.6,64.8,0.0,False
sensor_1,2025-11-30T18:07:53.078613,17.45397938733648,16.5,44.7,0.89,False
sensor_3,2025-11-30T18:07:53.504538,39.35291891922711,38.6,40.2,0.24,False
sensor_2,2025-11-30T18:07:53.598189,38.058319695727214,24.3,34.9,0.9,False
sensor_1,2025-11-30T18:07:53.958506,41.05744439821383,26.1,30.1,1.2,False
sensor_3,2025-11-30T18:07:54.253414,58.6323932352757,23.0,60.9,0.39,False
sensor_2,2025-11-30T18:07:54.590279,24.348572393187098,29.1,59.1,0.0,True
sensor_3,2025-11-30T18:07:55.089431,26.48201273969231,23.8,34.8,0.0,True
sensor_1,2025-11-30T18:07:55.098578,47.70177869387265,25.6,31.8,0.03,False
sensor_2,2025-11-30T18:07:55.230020,24.2610969607097,22.7,38.4,0.0,True
sensor_2,2025-11-30T18:07:55.891307,60.63365668196094,27.0,68.7,0.84,False
sensor_1,2025-11-30T18:07:56.380156,36.65961144690273,24.9,40.5,1.32,False
sensor_3,2025-11-30T18:07:56.538704,32.92345935931727,17.5,74.0,0.0,False
sensor_2,2025-11-30T18:07:56.628203,48.95550019753392,19.2,37.5,0.77,False
sensor_3,2025-11-30T18:07:57.563009,33.54750255360745,20.0,34.7,0.0,False
sensor_1,2025-11-30T18:07:57.634611,57.424902499517714,24.0,46.0,0.74,False
sensor_2,2025-11-30T18:07:57.963317,47.885664536717165,35.6,42.9,0.0,False
sensor_3,2025-11-30T18:07:58.346307,33.859510250485194,34.1,69.5,0.98,False
sensor_1,2025-11-30T18:07:58.410606,48.38786167391669,18.6,46.6,0.0,False
sensor_1,2025-11-30T18:07:59.111486,36.478494881214864,32.6,34.9,0.0,False
sensor_2,2025-11-30T18:07:59.243814,32.04205995298478,19.1,50.6,0.0,False
sensor_3,2025-11-30T18:07:59.633787,41.31334174678211,25.8,62.4,0.82,False
sensor_1,2025-11-30T18:08:00.077463,11.104857573854265,26.9,71.3,0.39,True
sensor_2,2025-11-30T18:08:00.593995,48.819366530087315,24.8,44.4,0.0,False
sensor_3,2025-11-30T18:08:00.926154,17.881882610306537,29.3,88.7,0.34,True
sensor_1,2025-11-30T18:08:01.209780,51.70732002742993,25.3,30.2,0.0,False
sensor_2,2025-11-30T18:08:01.682369,43.575482293472895,28.7,84.1,0.0,False
sensor_3,2025-11-30T18:08:01.925902,21.694572539150155,31.7,78.5,0.45,True
sensor_1,2025-11-30T18:08:02.421112,63.81103998084406,20.9,65.3,0.0,False
sensor_3,2025-11-30T18:08:02.811437,39.057961978395056,22.0,40.7,0.85,False
sensor_2,2025-11-30T18:08:03.152993,23.627949906278662,23.8,87.0,0.0,True
sensor_1,2025-11-30T18:08:03.317007,50.661696976743016,22.0,49.9,0.15,False
sensor_3,2025-11-30T18:08:03.550685,17.21262741535816,26.3,48.2,0.42,True
sensor_1,2025-11-30T18:08:03.948847,26.233002787985946,27.8,84.0,0.69,False
sensor_2,2025-11-30T18:08:04.027107,19.661539954014934,28.6,32.8,0.66,False
sensor_3,2025-11-30T18:08:04.871869,34.4851552271097,23.1,71.0,0.0,False
sensor_2,2025-11-30T18:08:05.133409,34.19069183583017,28.1,59.7,0.38,False
sensor_1,2025-11-30T18:08:05.241407,72.35974347107658,28.7,67.4,0.87,False
sensor_3,2025-11-30T18:08:05.444884,27.313106321181458,23.7,38.2,0.19,True
sensor_1,2025-11-30T18:08:05.843382,41.87433817829706,30.8,87.2,0.72,False
sensor_1,2025-11-30T18:08:06.377872,63.50667013259079,17.7,51.2,0.13,False
sensor_2,2025-11-30T18:08:06.399932,36.775434817341775,27.0,74.6,0.92,False
sensor_3,2025-11-30T18:08:06.660091,67.4043102507424,22.5,41.2,0.0,False
sensor_3,2025-11-30T18:08:07.406331,49.40318047903826,28.4,54.7,0.0,False
sensor_2,2025-11-30T18:08:07.490124,43.867000692632345,28.7,77.8,0.71,False
sensor_1,2025-11-30T18:08:07.812364,30.878722562099064,24.6,66.1,0.0,False
sensor_2,2025-11-30T18:08:08.235693,44.524743388679184,25.6,42.7,0.26,False
sensor_3,2025-11-30T18:08:08.405236,30.343268011587625,19.0,82.4,0.0,False
sensor_1,2025-11-30T18:08:08.735891,31.020360219394,30.9,41.3,0.26,False
sensor_3,2025-11-30T18:08:08.926570,34.04810193869489,27.6,32.1,0.0,False
sensor_2,2025-11-30T18:08:09.569813,58.29525190367188,27.1,40.5,0.31,False
sensor_3,2025-11-30T18:08:09.932374,40.59508995859766,34.2,42.0,0.55,False
