sensor_id,ts,soil_moisture,temperature,humidity,rainfall,irrigation_needed
sensor_1,2025-11-30T18:08:10.017824,4.367854757572346,24.5,32.5,0.3,True
sensor_2,2025-11-30T18:08:10.287591,21.812964113989302,20.5,78.7,0.0,True
sensor_3,2025-11-30T18:08:10.769280,26.98253895170935,32.6,34.2,0.0,True
sensor_1,2025-11-30T18:08:11.408046,27.632654715830164,25.0,79.4,0.82,False
sensor_2,2025-11-30T18:08:11.743916,32.203923141275034,22.7,49.3,0.74,False
sensor_3,2025-11-30T18:08:11.857320,36.9198482071381,22.6,30.6,0.0,False
sensor_2,2025-11-30T18:08:12.276815,33.38102157130582,26.8,58.7,0.04,False
sensor_1,2025-11-30T18:08:12.492424,35.54462768555815,22.6,56.7,0.44,False
sensor_3,2025-11-30T18:08:12.550460,27.78893374145749,13.0,38.8,0.0,True
sensor_1,2025-11-30T18:08:13.064824,25.023922283860763,22.8,53.0,0.14,True
sensor_2,2025-11-30T18:08:13.721132,37.89937676710522,25.7,47.2,0.63,False
sensor_3,2025-11-30T18:08:13.959746,49.23101443310477,21.8,86.4,0.37,False
sensor_1,2025-11-30T18:08:14.249685,11.620569626281757,24.4,73.7,0.25,True
sensor_2,2025-11-30T18:08:14.545951,15.574920781446224,30.6,87.7,0.0,True
sensor_3,2025-11-30T18:08:14.584122,35.10473814357201,27.3,81.0,0.0,False
sensor_2,2025-11-30T18:08:15.295115,57.24301725478305,10.5,51.0,0.63,False
sensor_1,2025-11-30T18:08:15.400383,53.88016212670247,32.5,87.9,0.72,False
sensor_3,2025-11-30T18:08:16.028104,37.72095976952717,21.2,48.7,0.6,False
sensor_1,2025-11-30T18:08:16.243635,35.12574526170442,24.6,83.5,0.0,False
sensor_2,2025-11-30T18:08:16.421208,46.39434940512047,32.8,70.4,0.23,False
sensor_3,2025-11-30T18:08:16.780421,43.59615093137664,25.8,41.1,0.31,False
sensor_2,2025-11-30T18:08:17.078993,25.21758926838865,22.5,73.9,0.04,True
sensor_3,2025-11-30T18:08:17.291183,45.965374673877534,23.9,43.5,0.85,False
sensor_1,2025-11-30T18:08:17.464505,51.64692543018744,27.3,60.9,0.25,False
sensor_2,2025-11-30T18:08:17.862180,59.68802680280908,19.4,47.4,0.33,False
sensor_1,2025-11-30T18:08:18.101989,24.23267675458556,25.8,79.1,0.73,False
sensor_3,2025-11-30T18:08:18.173927,58.46728689463066,30.5,84.8,1.1,False
sensor_2,2025-11-30T18:08:18.428317,36.12243416896469,27.6,84.4,0.35,False
sensor_1,2025-11-30T18:08:18.721301,15.69143258751658,25.8,87.1,0.0,True
sensor_2,2025-11-30T18:08:19.552567,35.486470943864674,32.4,54.6,0.6,False
sensor_3,2025-11-30T18:08:19.594112,29.271063471529914,23.6,70.5,0.57,False
sensor_1,2025-11-30T18:08:19.623413,33.568182483920246,14.9,53.8,0.0,False
sensor_3,2025-11-30T18:08:20.297988,34.27023351068907,28.3,68.3,0.44,False
sensor_2,2025-11-30T18:08:20.325995,22.098903422438685,31.6,66.9,0.87,False
sensor_1,2025-11-30T18:08:20.510989,41.6277169800338,21.9,70.8,0.11,False
sensor_3,2025-11-30T18:08:21.346864,39.79130176215592,30.3,86.3,0.05,False
sensor_2,2025-11-30T18:08:21.627420,37.37650864957892,21.8,66.3,0.72,False
sensor_1,2025-11-30T18:08:21.944220,14.554026029307952,24.5,71.6,0.7,False
sensor_2,2025-11-30T18:08:22.715920,30.498614429389853,18.4,62.9,0.37,False
sensor_3,2025-11-30T18:08:22.812483,23.184449135756374,17.7,74.8,0.0,True
sensor_1,2025-11-30T18:08:22.962481,36.9932104633803,18.9,70.4,0.0,False
sensor_2,2025-11-30T18:08:23.592959,8.030472205338942,24.0,31.1,0.56,False
sensor_3,2025-11-30T18:08:23.828040,49.7291465255941,27.4,60.9,1.27,False
sensor_1,2025-11-30T18:08:24.372217,34.06438285626993,21.6,47.6,0.0,False
sensor_2,2025-11-30T18:08:24.494502,50.415693116773525,19.3,61.2,0.0,False
sensor_3,2025-11-30T18:08:24.655938,30.986465939862093,27.4,61.6,0.21,False
sensor_2,2025-11-30T18:08:25.025541,71.00893706830632,30.9,86.6,0.29,False
sensor_1,2025-11-30T18:08:25.261193,42.239075883857694,24.3,37.7,0.26,False
sensor_3,2025-11-30T18:08:25.768697,36.273872722016144,28.8,52.9,0.0,False
sensor_2,2025-11-30T18:08:26.028039,11.025427280506698,20.0,62.3,0.65,False
sensor_1,2025-11-30T18:08:26.345964,55.39243680789977,22.6,74.2,0.59,False
sensor_3,2025-11-30T18:08:26.520260,54.43585012422858,31.6,86.0,0.0,False
sensor_2,2025-11-30T18:08:26.627961,21.958580370678792,23.1,35.3,0.85,False
sensor_3,2025-11-30T18:08:27.618468,30.924464644917265,19.4,46.7,0.61,False
sensor_1,2025-11-30T18:08:27.818119,36.694338392125175,19.7,54.9,0.0,False
sensor_2,2025-11-30T18:08:28.053587,43.93210216624734,27.6,35.4,0.23,False
sensor_3,2025-11-30T18:08:28.209328,49.75736230111273,31.2,54.1,0.1,False
sensor_1,2025-11-30T18:08:28.457678,29.40358200248034,28.3,54.5,0.0,True
sensor_2,2025-11-30T18:08:29.142797,52.537655986107325,16.8,48.9,0.94,False
sensor_3,2025-11-30T18:08:29.664937,48.3491026503863,28.4,46.4,0.0,False
sensor_1,2025-11-30T18:08:29.793814,0.0,26.6,66.7,0.47,True
sensor_2,2025-11-30T18:08:29.839750,35.1665388064275,22.0,42.1,0.69,False
sensor_3,2025-11-30T18:08:30.540258,62.1598317926227,30.2,64.7,0.24,False
sensor_2,2025-11-30T18:08:30.735125,27.96152201425869,25.9,78.0,0.82,False
sensor_1,2025-11-30T18:08:31.232504,44.17969399988357,21.8,61.5,0.2,False
sensor_2,2025-11-30T18:08:31.591453,39.241306320852296,30.3,63.7,1.45,False
sensor_3,2025-11-30T18:08:31.853019,53.810358530558645,24.5,46.9,0.67,False
sensor_1,2025-11-30T18:08:32.014595,30.59069068630125,28.7,89.9,0.0,False
sensor_2,2025-11-30T18:08:32.672996,54.98155122257574,33.8,67.4,0.0,False
sensor_2,2025-11-30T18:08:33.224590,32.71903208590875,30.2,31.8,0.2,False
sensor_3,2025-11-30T18:08:33.344127,50.29714179556121,27.8,83.2,0.0,False
sensor_1,2025-11-30T18:08:33.354126,44.69471363005279,25.1,50.1,0.85,False
sensor_2,2025-11-30T18:08:33.825238,28.725830896295385,32.4,77.8,0.02,True
sensor_1,2025-11-30T18:08:34.297004,43.85717403024183,26.6,71.6,0.64,False
sensor_3,2025-11-30T18:08:34.476886,35.48038907518636,26.2,71.9,0.96,False
sensor_2,2025-11-30T18:08:34.893249,28.48334177930174,35.7,53.7,0.2,True
sensor_3,2025-11-30T18:08:34.985634,53.829542881115316,26.3,57.9,1.75,False
sensor_1,2025-11-30T18:08:35.596443,37.23675497724045,25.5,53.4,1.17,False
sensor_3,2025-11-30T18:08:35.998163,41.19705215311431,22.5,46.8,0.83,False
sensor_2,2025-11-30T18:08:36.006349,34.37720048301884,15.0,67.8,0.0,False
sensor_1,2025-11-30T18:08:36.581042,13.696927857432648,18.3,70.8,0.0,True
sensor_2,2025-11-30T18:08:37.251021,14.059739564717319,28.1,38.1,0.46,True
sensor_3,2025-11-30T18:08:37.417658,37.17262399919684,24.2,40.0,0.37,False
sensor_1,2025-11-30T18:08:37.437245,43.437652825392604,13.8,37.5,1.36,False
sensor_1,2025-11-30T18:08:38.293088,62.159740745768815,32.5,72.1,0.0,False
sensor_3,2025-11-30T18:08:38.542158,34.068272366315156,26.4,69.7,0.0,False
sensor_2,2025-11-30T18:08:38.562521,61.12434818534806,27.5,46.7,0.0,False
sensor_2,2025-11-30T18:08:39.343766,36.111627539205614,23.7,66.9,0.0,False
sensor_1,2025-11-30T18:08:39.476611,25.813832109594436,26.4,36.7,0.9,False
sensor_3,2025-11-30T18:08:39.977948,70.66795994795842,15.9,88.4,0.71,False
sensor_1,2025-11-30T18:08:39.998651,48.75496012474431,17.7,31.7,0.24,False
sensor_2,2025-11-30T18:08:40.430728,65.36524725850296,18.0,71.7,0.37,False
sensor_3,2025-11-30T18:08:41.015811,32.78755651908586,27.1,71.9,0.0,False
sensor_1,2025-11-30T18:08:41.224985,23.972459877014895,25.5,59.5,0.29,True
sensor_2,2025-11-30T18:08:41.300518,11.552157786561398,36.5,65.7,0.0,True
sensor_1,2025-11-30T18:08:41.873107,58.34623612658148,12.3,38.9,0.01,False
sensor_3,2025-11-30T18:08:42.096205,38.96188958853124,22.7,76.1,1.5,False
sensor_2,2025-11-30T18:08:42.611271,77.61058268980446,20.4,57.1,0.21,False
sensor_3,2025-11-30T18:08:43.259223,43.81351457183776,29.3,45.5,0.49,False
sensor_1,2025-11-30T18:08:43.293105,14.644190434329232,25.3,30.8,0.9,False
sensor_2,2025-11-30T18:08:43.447002,19.93357869263159,17.7,72.8,0.94,False
sensor_2,2025-11-30T18:08:44.340561,59.1173229274506,27.2,89.9,0.95,False
sensor_3,2025-11-30T18:08:44.399022,26.73815505184241,32.0,83.2,0.0,True
sensor_1,2025-11-30T18:08:44.588174,48.36830443949412,30.1,53.7,0.0,False
sensor_1,2025-11-30T18:08:45.251477,34.45510148640072,16.9,34.9,0.0,False
sensor_2,2025-11-30T18:08:45.537640,40.666297019206084,17.1,40.6,1.09,False
sensor_3,2025-11-30T18:08:45.753873,33.79349250114102,20.8,88.2,0.39,False
sensor_1,2025-11-30T18:08:46.215806,29.11501031455645,19.9,68.7,0.9,False
sensor_2,2025-11-30T18:08:46.651637,43.91090079646931,28.1,41.7,1.0,False
sensor_3,2025-11-30T18:08:47.046420,40.590158428925776,33.6,53.9,0.38,False
sensor_1,2025-11-30T18:08:47.122915,35.88280750565707,24.2,84.0,0.0,False
sensor_3,2025-11-30T18:08:47.588428,54.28562372052673,35.8,52.3,0.52,False
sensor_1,2025-11-30T18:08:47.881515,22.29689000108811,29.0,33.4,0.0,True
sensor_2,2025-11-30T18:08:47.893127,46.54638031496874,22.6,51.0,0.77,False
sensor_3,2025-11-30T18:08:48.470429,35.380231329648325,22.2,52.5,0.34,False
sensor_2,2025-11-30T18:08:48.818201,53.585510997331895,22.3,31.7,0.0,False
sensor_1,2025-11-30T18:08:49.218402,53.13025978448685,23.9,57.2,0.71,False
sensor_3,2025-11-30T18:08:49.519380,37.83945522542642,24.8,82.1,0.0,False
sensor_2,2025-11-30T18:08:49.987862,64.33609384933743,27.6,43.1,0.25,False
sensor_1,2025-11-30T18:08:50.657795,71.61462160771282,21.3,38.5,0.0,False
sensor_2,2025-11-30T18:08:50.948849,33.39808494758366,27.4,50.3,0.09,False
sensor_3,2025-11-30T18:08:50.996383,33.00349050392165,27.0,60.8,0.02,False
sensor_1,2025-11-30T18:08:51.239889,56.2680511733293,18.1,41.1,0.19,False
sensor_3,2025-11-30T18:08:51.728559,26.76996360637721,31.2,60.4,0.0,True
sensor_1,2025-11-30T18:08:51.856229,42.62924142236787,30.4,36.7,0.89,False
sensor_2,2025-11-30T18:08:51.864952,53.401090735862304,14.2,47.3,0.16,False
sensor_3,2025-11-30T18:08:52.556141,17.691628521050614,27.3,43.5,0.0,True
sensor_1,2025-11-30T18:08:53.029771,38.195759724484944,25.9,36.6,0.39,False
sensor_2,2025-11-30T18:08:53.162009,25.01270704917684,33.0,66.0,0.26,True
sensor_3,2025-11-30T18:08:53.494565,50.62814963948385,27.9,80.5,0.0,False
sensor_1,2025-11-30T18:08:53.984582,39.889962449467944,29.8,85.5,0.0,False
sensor_3,2025-11-30T18:08:54.202302,58.46258334856753,25.4,67.9,0.0,False
sensor_2,2025-11-30T18:08:54.252375,34.534960707952564,27.4,69.2,0.0,False
sensor_1,2025-11-30T18:08:54.582708,63.83557183953763,17.3,43.2,0.0,False
sensor_2,2025-11-30T18:08:54.839616,43.00341381523632,29.0,44.4,1.14,False
sensor_1,2025-11-30T18:08:55.608618,28.186635695560305,17.3,62.8,0.22,True
sensor_3,2025-11-30T18:08:55.609682,61.791952518903415,30.2,75.2,0.06,False
sensor_2,2025-11-30T18:08:56.148809,53.12728596301409,28.3,40.0,0.16,False
sensor_3,2025-11-30T18:08:56.717258,31.335439164904926,18.6,49.9,0.71,False
sensor_1,2025-11-30T18:08:56.739718,71.7135576157424,21.7,67.6,0.27,False
sensor_2,2025-11-30T18:08:57.548485,38.175639716303714,25.9,37.3,0.55,False
sensor_1,2025-11-30T18:08:57.677438,27.779908359208594,33.6,41.3,1.28,False
sensor_3,2025-11-30T18:08:58.176353,36.09912689107864,30.4,38.2,0.29,False
sensor_2,2025-11-30T18:08:58.375181,54.46492455959394,16.8,84.2,0.89,False
sensor_1,2025-11-30T18:08:58.806611,11.012190201267789,30.7,34.6,0.0,True
sensor_2,2025-11-30T18:08:59.286131,47.84954322581433,25.1,71.3,0.0,False
sensor_3,2025-11-30T18:08:59.364226,37.15042906699314,30.4,62.7,0.58,False
sensor_1,2025-11-30T18:08:59.930650,44.707395995982566,20.1,58.1,0.13,False
sensor_3,2025-11-30T18:09:00.057898,49.93196260366031,31.2,46.5,0.69,False
sensor_2,2025-11-30T18:09:00.298101,47.55816694908552,20.5,83.2,0.95,False
sensor_2,2025-11-30T18:09:01.091302,32.576676447609444,30.7,35.9,0.54,False
sensor_1,2025-11-30T18:09:01.369375,0.0,28.7,65.2,0.0,True
sensor_3,2025-11-30T18:09:01.415419,32.96417432696717,20.8,69.3,0.0,False
sensor_2,2025-11-30T18:09:01.691191,37.73601482681446,21.6,48.2,0.74,False
sensor_3,2025-11-30T18:09:01.981811,66.9331296407473,24.1,79.5,0.28,False
sensor_1,2025-11-30T18:09:02.618959,16.60406141476731,13.3,85.3,0.74,False
sensor_2,2025-11-30T18:09:02.862516,41.47490545606132,31.3,74.0,1.21,False
sensor_3,2025-11-30T18:09:03.031812,34.30402328730169,20.7,57.3,0.62,False
sensor_2,2025-11-30T18:09:03.449345,55.49662544049893,25.4,36.2,0.0,False
sensor_1,2025-11-30T18:09:03.914368,40.284760217303926,32.9,53.9,0.79,False
sensor_3,2025-11-30T18:09:03.973968,44.63930416877613,28.8,43.4,1.49,False
sensor_1,2025-11-30T18:09:04.493607,36.58505202707791,28.0,81.8,0.75,False
sensor_2,2025-11-30T18:09:04.543676,52.057486921965825,35.3,53.7,0.5,False
sensor_1,2025-11-30T18:09:05.373537,62.46430197226315,32.0,34.5,1.22,False
sensor_3,2025-11-30T18:09:05.376529,60.50443960939492,15.9,32.2,0.25,False
sensor_2,2025-11-30T18:09:06.022944,27.31086997050555,20.5,52.7,0.55,False
sensor_1,2025-11-30T18:09:06.100859,13.957674533782146,23.6,68.0,0.29,True
sensor_3,2025-11-30T18:09:06.845251,15.317079479453088,21.1,62.7,0.47,True
sensor_2,2025-11-30T18:09:06.995065,11.56041455749865,38.1,79.9,0.45,True
sensor_1,2025-11-30T18:09:07.570829,14.059363470833642,20.0,71.2,0.43,True
sensor_2,2025-11-30T18:09:07.662071,33.3004817428789,19.6,37.0,0.08,False
sensor_3,2025-11-30T18:09:08.101840,35.45834669915404,28.9,62.0,0.18,False
sensor_1,2025-11-30T18:09:08.245102,68.36147519423493,17.3,53.0,0.0,False
sensor_2,2025-11-30T18:09:08.913289,26.840883568694785,25.1,89.1,0.64,False
sensor_1,2025-11-30T18:09:09.065931,29.98759992187096,17.9,44.1,0.51,False
sensor_3,2025-11-30T18:09:09.096394,30.405922543460804,24.9,40.2,0.0,False
sensor_2,2025-11-30T18:09:09.729116,60.019971446129674,11.1,79.3,0.0,False
sensor_3,2025-11-30T18:09:10.509200,45.298712866509646,20.6,80.1,0.52,False
sensor_1,2025-11-30T18:09:10.524669,41.93751427567565,23.7,87.5,0.41,False
sensor_2,2025-11-30T18:09:10.785830,54.58723432605245,22.9,60.9,0.27,False
sensor_1,2025-11-30T18:09:11.064953,56.17270624475215,24.9,82.9,0.45,False
sensor_3,2025-11-30T18:09:11.579278,64.75467610237831,29.7,60.8,0.0,False
sensor_1,2025-11-30T18:09:11.954453,20.633621259137065,28.3,52.5,0.16,True
sensor_2,2025-11-30T18:09:12.285799,0.0,18.6,41.8,0.0,True
sensor_1,2025-11-30T18:09:12.893375,45.83837059501468,20.5,78.0,0.0,False
sensor_3,2025-11-30T18:09:12.967399,26.32461495550492,23.8,44.9,0.4,True
sensor_2,2025-11-30T18:09:13.095265,72.07872658053188,18.8,59.6,1.09,False
sensor_3,2025-11-30T18:09:14.195704,29.132191605842145,22.2,35.0,0.0,True
sensor_1,2025-11-30T18:09:14.261715,40.02147605249064,26.8,51.1,0.1,False
sensor_2,2025-11-30T18:09:14.594771,37.76544238570111,27.3,69.1,1.13,False
sensor_3,2025-11-30T18:09:14.873066,50.92632375868568,24.4,47.2,1.38,False
sensor_1,2025-11-30T18:09:15.448392,62.058583458282634,23.0,81.4,1.36,False
sensor_3,2025-11-30T18:09:15.925423,8.430612099763547,23.7,64.6,0.83,False
sensor_2,2025-11-30T18:09:16.082043,42.949940432972134,36.0,88.7,0.0,False
sensor_1,2025-11-30T18:09:16.250972,42.34708084901705,22.2,72.1,0.0,False
sensor_3,2025-11-30T18:09:16.801502,22.292693133910298,22.5,55.8,1.18,False
sensor_2,2025-11-30T18:09:16.905827,81.46792895231994,20.5,43.8,0.0,False
sensor_1,2025-11-30T18:09:17.375442,49.277012532225854,30.2,31.6,0.73,False
sensor_3,2025-11-30T18:09:17.782690,31.700082194031395,22.5,87.3,0.0,False
sensor_1,2025-11-30T18:09:17.985540,28.27520698705909,26.3,88.5,0.0,True
sensor_2,2025-11-30T18:09:18.224043,45.1992576606839,35.0,38.6,0.0,False
sensor_3,2025-11-30T18:09:18.684685,28.538512677358625,24.2,78.9,0.0,True
sensor_2,2025-11-30T18:09:19.389294,33.79766014724403,30.8,61.1,0.0,False
sensor_1,2025-11-30T18:09:19.472814,44.85727753002595,27.8,39.7,0.0,False
sensor_3,2025-11-30T18:09:19.525087,53.227427335664515,22.5,34.5,0.0,False
sensor_3,2025-11-30T18:09:20.076587,32.801626936695456,22.1,41.1,0.0,False
sensor_1,2025-11-30T18:09:20.433620,37.07197999348393,25.0,47.9,0.0,False
sensor_2,2025-11-30T18:09:20.629344,12.476297200002094,28.4,89.7,0.0,True
sensor_3,2025-11-30T18:09:21.485893,52.50652299765828,34.9,30.4,0.0,False
sensor_2,2025-11-30T18:09:21.772684,34.7741341165439,23.3,69.3,0.0,False
sensor_1,2025-11-30T18:09:21.816249,50.297914903621546,27.4,46.5,0.0,False
sensor_3,2025-11-30T18:09:22.189687,41.957062825454045,30.0,53.2,1.05,False
sensor_2,2025-11-30T18:09:22.604790,36.21823703621808,23.7,32.7,1.08,False
sensor_1,2025-11-30T18:09:23.055110,50.24380546643828,26.8,54.3,0.75,False
sensor_2,2025-11-30T18:09:23.441922,53.991394865863754,21.1,54.7,1.52,False
sensor_3,2025-11-30T18:09:23.446086,28.176501515658632,24.5,55.2,0.0,True
sensor_2,2025-11-30T18:09:24.369444,32.63409760323482,27.7,71.9,0.79,False
sensor_3,2025-11-30T18:09:24.477621,44.05092398368321,28.2,85.9,1.05,False
sensor_1,2025-11-30T18:09:24.487236,42.070421592215794,29.6,40.1,0.1,False
sensor_2,2025-11-30T18:09:24.997256,40.135167388254196,26.4,57.8,0.0,False
sensor_3,2025-11-30T18:09:25.560124,23.883465313441345,21.1,68.7,0.33,True
sensor_1,2025-11-30T18:09:25.932144,47.1254097594516,25.0,78.9,0.0,False
sensor_2,2025-11-30T18:09:26.064229,49.954778227300146,27.2,36.8,0.0,False
sensor_3,2025-11-30T18:09:26.752526,25.849351708429214,26.5,66.2,0.0,True
sensor_1,2025-11-30T18:09:27.297439,52.92995853605484,24.2,85.1,0.0,False
sensor_3,2025-11-30T18:09:27.411114,36.56998304990275,25.4,81.0,0.1,False
sensor_2,2025-11-30T18:09:27.561629,71.35341701965808,33.1,64.5,0.14,False
sensor_2,2025-11-30T18:09:28.350533,41.11548135895224,21.0,63.0,1.21,False
sensor_3,2025-11-30T18:09:28.367861,37.09075762895209,16.7,32.4,0.53,False
sensor_1,2025-11-30T18:09:28.436201,28.71386819392474,19.6,64.7,0.11,True
sensor_1,2025-11-30T18:09:29.545976,54.388579359578685,31.5,50.9,1.27,False
sensor_2,2025-11-30T18:09:29.630337,41.537937545706754,27.8,72.5,0.61,False
sensor_3,2025-11-30T18:09:29.737521,29.89239808100956,22.6,60.8,0.3,True
sensor_2,2025-11-30T18:09:30.187687,33.99923152120918,30.6,55.3,0.0,False
sensor_3,2025-11-30T18:09:30.305509,66.98868307237049,20.4,42.1,0.74,False
sensor_1,2025-11-30T18:09:30.330604,30.15915264610939,22.6,88.2,0.0,False
sensor_3,2025-11-30T18:09:31.015278,25.30305723286745,22.9,71.8,0.11,True
sensor_2,2025-11-30T18:09:31.136435,54.86586026370218,20.2,78.4,0.0,False
sensor_3,2025-11-30T18:09:31.588186,79.1264380237484,17.0,83.9,0.92,False
sensor_1,2025-11-30T18:09:31.758928,48.170734943801925,25.1,79.5,1.35,False
sensor_2,2025-11-30T18:09:32.419413,18.565042060040486,20.7,84.9,0.3,True
sensor_3,2025-11-30T18:09:32.484922,33.807829635288705,28.2,67.2,0.0,False
sensor_1,2025-11-30T18:09:32.940397,42.45920106194273,28.3,57.5,0.39,False
sensor_3,2025-11-30T18:09:33.274621,7.97799623318415,25.8,61.1,1.22,False
sensor_2,2025-11-30T18:09:33.770821,63.810397248671535,33.5,59.2,0.0,False
sensor_1,2025-11-30T18:09:33.902662,33.244103812700054,26.5,40.8,0.36,False
sensor_1,2025-11-30T18:09:34.662393,58.735059408918374,19.1,33.7,0.0,False
sensor_3,2025-11-30T18:09:34.748311,0.0,19.7,73.4,0.29,True
sensor_2,2025-11-30T18:09:34.943173,21.846247810782053,30.4,86.9,0.0,True
sensor_2,2025-11-30T18:09:35.758335,27.993301080136128,23.3,41.4,1.27,False
sensor_1,2025-11-30T18:09:35.799875,52.912583784563,22.7,53.7,0.97,False
sensor_3,2025-11-30T18:09:35.969531,52.37872891123235,24.8,36.1,0.0,False
sensor_2,2025-11-30T18:09:37.060479,31.91265526972722,25.3,61.5,0.12,False
sensor_1,2025-11-30T18:09:37.281518,41.41277478176341,19.0,58.6,0.0,False
sensor_3,2025-11-30T18:09:37.342894,34.87946897083376,20.6,56.5,0.33,False
sensor_2,2025-11-30T18:09:38.081894,39.452650179654114,27.0,89.6,0.15,False
sensor_1,2025-11-30T18:09:38.206019,47.09582322249411,28.3,67.3,0.91,False
sensor_3,2025-11-30T18:09:38.614652,42.460430163155614,30.8,88.5,0.22,False
sensor_2,2025-11-30T18:09:38.771709,39.87123605573946,24.3,71.4,0.0,False
sensor_1,2025-11-30T18:09:39.276054,28.83145986651258,28.4,76.0,0.29,True
sensor_3,2025-11-30T18:09:39.346227,17.117977890254668,32.9,69.1,0.0,True
sensor_2,2025-11-30T18:09:39.788770,42.0995331440984,37.8,63.7,0.81,False
sensor_1,2025-11-30T18:09:40.559868,40.51540680999351,30.0,49.3,0.2,False
sensor_3,2025-11-30T18:09:40.839673,66.28388598364951,23.0,75.9,0.63,False
sensor_2,2025-11-30T18:09:41.173922,37.00996999481397,10.4,84.6,0.72,False
sensor_1,2025-11-30T18:09:41.793123,53.097419851808276,17.5,48.8,0.3,False
sensor_3,2025-11-30T18:09:41.932408,56.81143035181692,19.2,31.9,0.13,False
sensor_2,2025-11-30T18:09:42.446480,32.24255515931177,27.1,61.6,0.91,False
sensor_1,2025-11-30T18:09:42.609537,20.565827901190193,27.6,74.7,0.0,True
sensor_2,2025-11-30T18:09:43.018937,35.02813925573594,28.5,45.7,0.54,False
sensor_3,2025-11-30T18:09:43.424451,35.830366044141854,23.1,78.1,0.12,False
sensor_1,2025-11-30T18:09:43.649916,65.72117472426783,24.6,50.0,0.0,False
sensor_2,2025-11-30T18:09:44.087650,20.525604904645917,23.7,69.5,0.21,True
sensor_3,2025-11-30T18:09:44.529379,60.39909101990152,27.5,44.5,0.0,False
sensor_2,2025-11-30T18:09:44.794015,17.96131385898425,34.8,59.5,0.0,True
sensor_1,2025-11-30T18:09:44.809903,21.918963179126948,22.8,55.6,1.04,False
sensor_2,2025-11-30T18:09:45.566768,35.76651867942757,24.0,45.7,0.0,False
sensor_3,2025-11-30T18:09:45.615020,41.268320621893935,28.8,53.5,0.08,False
sensor_1,2025-11-30T18:09:45.982411,26.733512071637442,29.5,77.8,0.96,False
sensor_1,2025-11-30T18:09:46.964821,49.24301601920226,27.4,42.9,0.66,False
sensor_2,2025-11-30T18:09:47.054101,0.0,35.2,66.9,0.65,False
sensor_3,2025-11-30T18:09:47.108187,51.76784512472616,16.8,38.3,0.8,False
sensor_1,2025-11-30T18:09:47.654433,39.05134687426766,24.3,42.5,0.07,False
sensor_3,2025-11-30T18:09:47.993914,48.924955749507404,24.2,66.0,0.5,False
sensor_1,2025-11-30T18:09:48.333884,50.640524797256205,27.6,41.9,0.2,False
sensor_2,2025-11-30T18:09:48.439416,31.6484268626698,29.8,82.8,0.15,False
